C00019380|02202017|450|1|450
C00096842|03102017|100|153|21221
C00096842|03112017|87|7|722
C00215558|03102017|50|6|322
C00215558|03242017|50|8|1360
C00060103|03312017|93|95|11722
C00060103|03152017|159|84|11361
C00096842|03092017|137|1|137
C00459800|03162017|100|1|100
C00076810|03312017|50|352|27851
C00076810|03152017|50|320|23295
C00450734|01232017|600|1|600
C00450734|03312017|50|1|50
C00413856|03312017|138|16|2783
C00196725|03152017|60|53|5423
C00196725|03312017|50|59|5693
C00196725|03172017|2500|1|2500
C00196725|03092017|5000|1|5000
C00196725|03012017|5000|1|5000
C00271007|03102017|71|98|8880
C00271007|03242017|55|135|10286
C00271007|03032017|56|11|836
C00271007|03312017|40|22|1215
C00271007|03172017|50|17|1059
C00007070|03312017|100|48|10527
C00167759|03312017|270|46|12645
C00421230|03312017|165|29|9839
C00085506|03202017|8|1|8
C00085506|03062017|100|1|100
C00085506|03302017|9000|1|9000
C00547489|03312017|3850|16|104999
C00547489|03132017|27700|2|55400
C00547489|03282017|18450|2|36900
C00547489|03272017|35000|4|122700
C00547489|03292017|2700|1|2700
C00547489|03212017|5000|9|170100
C00547489|03242017|50000|1|50000
C00547489|03202017|5400|1|5400
C00547489|03172017|25000|1|25000
C00547489|01122017|5000|1|5000
C00547489|01132017|10000|1|10000
C00547489|01102017|1000|1|1000
C00547489|02162017|10400|3|26200
C00547489|03092017|10400|1|10400
C00547489|03162017|25000|1|25000
C00034132|03312017|152|92|14944
C00034132|03012017|500|2|1000
C00034132|03072017|500|3|1760
C00034132|03102017|750|1|750
C00034132|03162017|3000|1|3000
C00251009|03012017|50|6|292
C00251009|03162017|50|9|432
C00251009|03312017|50|10|461
C00457242|03312017|208|26|5320
C00402669|03172017|142|19|2935
C00402669|03312017|93|35|7188
C00402669|03032017|102|1|102
C00121368|02282017|225|115|29535
C00599084|01192017|2000|3|6100
C00599084|02092017|227|1|227
C00599084|03162017|2000|4|8351
C00599084|02132017|1500|2|3000
C00599084|03142017|1000|1|1000
C00599084|02162017|500|3|1500
C00599084|01032017|1428|7|9636
C00599084|03282017|500|1|500
C00599084|03172017|2000|1|2000
C00599084|01232017|1794|2|3588
C00599084|01262017|400|2|800
C00599084|01062017|1000|2|2000
C00599084|03202017|750|2|1500
C00599084|01182017|250|2|500
C00599084|01202017|1050|2|2100
C00599084|01242017|1100|3|4700
C00599084|01112017|1625|2|3250
C00599084|03212017|500|3|3000
C00599084|03242017|1500|2|3000
C00599084|03222017|1500|2|3000
C00599084|03232017|625|4|2500
C00599084|03102017|350|1|350
C00599084|03082017|2000|1|2000
C00599084|02202017|800|1|800
C00142315|03312017|35|9|317
C00142315|03232017|36|8|291
C00142315|02272017|46|2|92
C00142315|03102017|37|5|201
C00366468|03242017|100|26|4477
C00366468|03182017|80|11|904
C00402321|03152017|2550|4|10200
C00402321|03022017|250|1|250
C00402321|03232017|5000|1|5000
C00543231|01312017|1300|3|4100
C00543231|03272017|2700|1|2700
C00543231|01172017|500|1|500
C00543231|03092017|500|1|500
C00543231|03172017|500|1|500
C00359034|03272017|500|5|2500
C00359034|03072017|750|6|4250
C00588822|02172017|2500|2|5000
C00359034|03302017|1000|2|2000
C00359034|03292017|750|2|1500
C00359034|03202017|250|1|250
C00359034|02172017|2500|1|2500
C00518654|03062017|2700|18|71000
C00518654|03242017|2700|16|50150
C00518654|02262017|2000|1|2000
C00518654|02072017|2700|10|25300
C00518654|03312017|2700|15|34050
C00518654|03302017|1275|6|10750
C00518654|01042017|2700|2|5400
C00518654|03072017|2350|4|10350
C00518654|02232017|2700|9|33700
C00518654|02282017|2700|8|22850
C00518654|03092017|2700|9|30500
C00518654|02272017|4050|4|16200
C00518654|03212017|2700|5|16400
C00518654|03272017|2700|6|25300
C00518654|03162017|2350|4|11100
C00518654|02242017|500|1|500
C00578609|01302017|500|54|35250
C00578609|01032017|2500|4|17500
C00578609|02082017|500|6|7050
C00578609|02122017|1000|22|31300
C00578609|02222017|500|27|36000
C00578609|01202017|1000|5|7650
C00578609|02152017|2500|9|22300
C00578609|03292017|1850|8|13800
C00578609|01232017|650|10|9500
C00578609|02012017|625|2|1250
C00578609|01192017|500|6|4800
C00578609|03132017|1500|3|5000
C00578609|02142017|300|3|1050
C00578609|03102017|250|3|1400
C00578609|03142017|5000|3|10500
C00578609|02062017|2700|5|13700
C00578609|01252017|250|1|250
C00578609|03072017|1666|8|12996
C00240986|03232017|250|1|250
C00518654|01122017|2700|15|36900
C00518654|03282017|2700|3|10800
C00518654|03202017|2600|2|5200
C00518654|02182017|5400|1|5400
C00518654|03222017|500|3|3000
C00518654|03132017|500|2|1000
C00518654|02142017|2700|6|13300
C00518654|02162017|500|1|500
C00518654|03192017|2700|4|11800
C00518654|03032017|500|1|500
C00518654|02052017|250|1|250
C00518654|03082017|2700|1|2700
C00518654|02062017|250|3|1000
C00518654|01012017|2700|4|10800
C00518654|01282017|2700|1|2700
C00518654|01022017|2700|4|10800
C00578609|01182017|625|2|1250
C00578609|03312017|2700|4|9400
C00578609|02022017|625|2|1250
C00578609|01242017|750|2|1500
C00578609|02202017|2000|3|7500
C00578609|01312017|400|1|400
C00578609|03242017|5000|1|5000
C00578609|02212017|10000|2|20000
C00578609|02092017|1000|1|1000
C00518654|03182017|4050|2|8100
C00518654|01172017|1000|1|1000
C00518654|01032017|2500|2|5000
C00518654|01242017|1000|1|1000
C00518654|02132017|2700|1|2700
C00578609|02132017|5125|2|10250
C00578609|02282017|625|2|1250
C00578609|03202017|1500|2|3000
C00578609|03092017|1000|1|1000
C00578609|03162017|5000|1|5000
C00578609|02242017|2500|1|2500
C00578609|03272017|1500|1|1500
C00578609|03152017|5000|1|5000
C00592469|02022017|100|1|100
C00592469|03072017|300|1|300
C00592469|02072017|2700|1|2700
C00334706|03132017|250|1|250
C00334706|03272017|500|1|500
C00334706|03092017|500|1|500
C00334706|03312017|500|1|500
C00334706|03172017|500|2|1000
C00470757|03222017|500|7|7900
C00470757|02222017|1000|5|6200
C00470757|02062017|500|1|500
C00470757|03082017|250|1|250
C00470757|03242017|500|2|1000
C00470757|03282017|250|1|250
C00470757|03312017|375|4|2000
C00470757|02232017|1000|1|1000
C00470757|03292017|1000|1|1000
C00473132|03132017|1000|7|9650
C00473132|03312017|1000|4|3250
C00473132|03072017|2700|1|2700
C00473132|03202017|2700|1|2700
C00473132|03292017|250|1|250
C00473132|03222017|750|2|1500
C00548271|03312017|1000|84|101350
C00548271|03222017|1000|3|4000
C00548271|02142017|2700|4|10800
C00548271|02172017|500|1|500
C00548271|03302017|1153|2|2306
C00548271|03162017|1000|1|1000
C00548271|03032017|1000|1|1000
C00548271|03212017|625|4|2500
C00548271|02232017|2600|3|6200
C00548271|03282017|1850|4|7400
C00460402|01162017|1500|2|3000
C00257337|02182017|2700|11|22850
C00435974|01202017|280|28|18060
C00435974|03312017|250|20|11875
C00435974|03052017|846|3|2096
C00435974|03292017|1000|20|16450
C00435974|01262017|375|10|5110
C00435974|01272017|250|1|250
C00435974|03092017|400|6|2800
C00435974|01302017|250|17|6340
C00435974|03242017|1000|1|1000
C00435974|03222017|500|10|5100
C00435974|03022017|2700|1|2700
C00435974|03082017|500|3|3300
C00435974|03192017|250|1|250
C00435974|02222017|250|1|250
C00435974|01192017|250|1|250
C00435974|03062017|500|8|4200
C00435974|03272017|500|1|500
C00435974|03132017|500|1|500
C00435974|03202017|1000|1|1000
C00435974|02132017|500|3|2000
C00435974|01182017|250|1|250
C00435974|03282017|500|3|1750
C00435974|01082017|500|1|500
C00435974|01172017|375|2|750
C00435974|03032017|1000|1|1000
C00435974|02232017|250|1|250
C00435974|03012017|500|1|500
C00435974|01212017|1000|1|1000
C00257337|02212017|500|11|12100
C00257337|02222017|500|1|500
C00257337|03032017|1000|17|17100
C00257337|03312017|1000|16|23600
C00257337|03062017|250|1|250
C00257337|03212017|500|1|500
C00257337|03302017|500|1|500
C00257337|03222017|375|2|750
C00257337|03242017|1000|1|1000
C00608703|02272017|1000|18|28900
C00608703|02082017|750|2|1500
C00608703|03302017|2350|6|11600
C00608703|03092017|500|5|5200
C00608703|03032017|500|3|1600
C00608703|03062017|1500|10|15650
C00608703|03292017|2500|1|2500
C00608703|02092017|2700|4|10800
C00608703|02152017|520|2|1040
C00608703|03312017|2500|6|11750
C00608703|03102017|500|5|3500
C00608703|03232017|2700|8|18200
C00608703|02012017|1000|5|5700
C00608703|03142017|1000|1|1000
C00608703|03202017|1000|1|1000
C00608703|02032017|500|1|500
C00608703|03242017|500|1|500
C00608703|02022017|475|2|950
C00608703|03212017|2700|4|10100
C00608703|02172017|1475|2|2950
C00608703|02132017|2700|3|6400
C00608703|03152017|1000|1|1000
C00608703|01052017|500|1|500
C00608703|01272017|2700|1|2700
C00608703|01262017|2700|2|5400
C00608703|02072017|2700|1|2700
C00608703|02232017|250|1|250
C00371203|02172017|2700|5|13500
C00371203|03022017|2700|4|10800
C00371203|03282017|1000|1|1000
C00371203|03292017|500|1|500
C00371203|03222017|2700|12|30000
C00371203|03312017|1000|5|6000
C00371203|03152017|2700|4|10800
C00512236|10242016|2000|1|2000
C00512236|03082017|243|10|3335
C00512236|03132017|1500|24|36450
C00512236|03062017|325|8|3900
C00512236|03272017|250|15|11000
C00512236|01062017|200|3|925
C00512236|01142017|250|1|250
C00512236|01122017|1000|3|3000
C00512236|02152017|105|13|11765
C00512236|02282017|200|17|4990
C00512236|03312017|500|32|41930
C00512236|03292017|110|15|2465
C00512236|02272017|900|30|40778
C00512236|03012017|200|19|13845
C00512236|01312017|150|8|4010
C00512236|02232017|50|4|250
C00512236|02062017|2350|8|14125
C00512236|03202017|300|23|11145
C00512236|03232017|250|5|2040
C00512236|02142017|1000|11|13970
C00512236|01102017|2700|5|21850
C00512236|01032017|400|17|12930
C00512236|02092017|250|9|4520
C00512236|02162017|500|17|20650
C00512236|03032017|450|21|14657
C00512236|02082017|375|6|6350
C00512236|03142017|400|4|1575
C00512236|03242017|250|4|800
C00512236|03302017|50|11|1710
C00512236|03222017|200|6|1760
C00512236|02012017|200|6|1200
C00512236|02022017|300|9|4734
C00512236|02212017|2700|5|8650
C00512236|02102017|150|12|2085
C00512236|03162017|100|5|725
C00512236|02132017|250|1|250
C00512236|03172017|500|9|12700
C00512236|01042017|250|11|3600
C00512236|01302017|200|6|1245
C00512236|01012017|1580|1|1580
C00512236|03022017|1000|5|3800
C00512236|01132017|500|1|500
C00512236|02032017|500|16|18085
C00512236|01272017|750|4|4450
C00512236|01092017|850|6|7290
C00512236|03052017|25|1|25
C00512236|01262017|200|3|600
C00512236|03072017|250|5|4250
C00512236|01162017|100|3|450
C00512236|02242017|200|3|500
C00512236|03212017|100|7|1435
C00589234|03302017|500|9|11152
C00589234|03272017|250|1|250
C00589234|03152017|1000|5|5000
C00589234|03312017|1000|19|23550
C00589234|02282017|700|8|7950
C00589234|02032017|2000|1|2000
C00589234|03222017|2350|4|8400
C00589234|02142017|1500|3|3700
C00589234|02022017|4050|4|16200
C00589234|03172017|500|2|1000
C00589234|03102017|875|2|1750
C00589234|03132017|625|2|1250
C00589234|01232017|750|6|5250
C00589234|03162017|1000|1|1000
C00589234|01052017|250|1|250
C00589234|03292017|1000|1|1000
C00589234|02102017|500|1|500
C00589234|02202017|2000|1|2000
C00589234|01172017|100|1|100
C00512236|02192017|500|1|500
C00512236|03252017|50|1|50
C00512236|01172017|250|5|1455
C00512236|03092017|100|1|100
C00512236|02172017|217|8|2118
C00512236|01242017|5400|2|10800
C00512236|03282017|50|3|600
C00512236|03122017|750|2|1500
C00462556|03312017|1000|26|38050
C00462556|03272017|1000|5|6000
C00462556|03062017|750|2|1500
C00462556|03072017|500|2|1000
C00462556|01312017|1471|2|2941
C00512236|02042017|2700|1|2700
C00512236|02122017|500|1|500
C00512236|01192017|500|1|500
C00512236|03102017|1000|1|1000
C00462556|01162017|1000|1|1000
C00462556|02072017|2500|10|19800
C00462556|03132017|1000|4|3500
C00462556|01112017|1500|1|1500
C00462556|01302017|2058|1|2058
C00462556|02162017|1500|2|3000
C00462556|03222017|2500|7|14700
C00462556|03282017|2700|2|5400
C00462556|02192017|250|1|250
C00462556|03242017|2900|1|2900
C00462556|03302017|1000|2|2000
C00462556|03202017|500|1|500
C00462556|02282017|2700|1|2700
C00462556|02152017|500|1|500
C00462556|01122017|1000|1|1000
C00472704|03282017|2500|2|5000
C00477240|03312017|2700|3|5650
C00477240|03212017|1000|11|7500
C00477240|03102017|250|1|250
C00477240|03252017|250|3|1000
C00477240|03162017|500|1|500
C00477240|03062017|1000|1|1000
C00477240|03292017|2700|3|6400
C00477240|03282017|500|2|1000
C00477240|03012017|2700|2|5400
C00477240|03072017|277|1|277
C00472704|03072017|1500|2|3000
C00472704|03082017|500|5|4700
C00472704|03302017|2700|5|11300
C00472704|03272017|2000|1|2000
C00472704|03172017|300|1|300
C00472704|03062017|1000|5|3850
C00472704|03132017|500|1|500
C00472704|02222017|2500|1|2500
C00472704|03222017|500|1|500
C00472704|02102017|1000|1|1000
C00472704|03112017|2700|2|5400
C00472704|02082017|1000|2|2000
C00472704|03042017|300|1|300
C00472704|03312017|500|5|2550
C00472704|02072017|100|2|200
C00472704|03142017|250|3|1000
C00472704|03152017|300|1|300
C00472704|02062017|2500|2|5000
C00472704|03292017|1000|1|1000
C00472704|03022017|500|1|500
C00472704|02112017|500|1|500
C00472704|03262017|500|1|500
C00386110|01032017|900|2|1800
C00386110|03132017|2700|1|2700
C00636738|03262017|2000|1|2000
C00636738|03272017|750|4|4700
C00636738|03202017|2700|17|44700
C00636738|03302017|1000|1|1000
C00636738|03312017|1600|2|3200
C00636738|03232017|2700|1|2700
C00470948|03302017|2500|1|2500
C00470948|03312017|1600|2|3200
C00470948|01252017|2500|2|5000
C00470948|02282017|100|1|100
C00470948|03022017|2700|3|8100
C00470948|01292017|100|1|100
C00470948|03282017|100|1|100
C00470948|03292017|1000|1|1000
C00470948|03082017|2700|1|2700
C00470948|03262017|500|1|500
C00470948|02172017|500|1|500
C00470948|03162017|2700|1|2700
C00224691|01032017|1000|23|28950
C00224691|01182017|750|2|1500
C00224691|01192017|500|1|500
C00224691|02082017|1000|1|1000
C00224691|03072017|1000|19|25000
C00224691|02102017|400|1|400
C00224691|03082017|250|4|1250
C00224691|03182017|250|2|500
C00224691|03192017|300|12|3750
C00224691|03202017|400|1|400
C00224691|03222017|350|14|5600
C00224691|03232017|200|1|200
C00224691|03312017|700|3|2950
C00393629|02172017|1000|27|30650
C00393629|02242017|1000|39|47550
C00393629|03152017|1000|7|11100
C00393629|03312017|1000|7|6700
C00393629|02232017|2000|2|4000
C00393629|02272017|250|3|1000
C00393629|03012017|1000|3|4450
C00224691|01042017|1000|33|38500
C00224691|01072017|500|10|5000
C00224691|01052017|875|30|29750
C00224691|01022017|1000|25|23500
C00224691|02282017|450|2|900
C00224691|03012017|500|1|500
C00224691|03032017|750|2|1500
C00224691|01012017|1000|4|3500
C00224691|01062017|500|15|8500
C00224691|01082017|500|5|6000
C00224691|01092017|200|3|750
C00224691|01102017|2500|2|5000
C00224691|01132017|500|1|500
C00224691|01172017|500|12|7000
C00224691|03062017|625|2|1250
C00393629|03062017|1000|1|1000
C00393629|02162017|1000|2|2000
C00393629|02282017|1000|1|1000
C00224691|03102017|1475|2|2950
C00224691|03112017|400|1|400
C00224691|03122017|300|1|300
C00224691|03132017|300|1|300
C00224691|03152017|400|4|2200
C00224691|03172017|400|1|400
C00545616|03302017|1250|8|12700
C00545616|03312017|2700|13|24825
C00545616|03292017|500|9|9900
C00545616|03262017|2000|1|2000
C00545616|03232017|2500|1|2500
C00545616|01072017|1000|1|1000
C00545616|03272017|500|8|6000
C00545616|03082017|500|1|500
C00545616|03252017|250|2|500
C00545616|03282017|1600|2|3200
C00545616|02162017|500|1|500
C00545616|03092017|250|1|250
C00545616|02142017|2000|1|2000
C00545616|03202017|2700|1|2700
C00504704|12122016|5400|1|5400
C00504704|02102017|2700|1|2700
C00504704|01102017|4050|2|8100
C00504704|03312017|2500|1|2500
C00504704|02012017|1000|26|42800
C00504704|02022017|1000|9|13600
C00504704|01172017|2700|3|8600
C00504704|03152017|2700|1|2700
C00504704|03162017|1000|1|1000
C00504704|03242017|3650|4|14600
C00504704|02092017|1000|1|1000
C00504704|02252017|750|2|1500
C00370650|02202017|2700|6|16000
C00370650|02032017|1000|1|1000
C00370650|03302017|1950|2|3900
C00370650|02212017|2700|9|20900
C00370650|02102017|2700|12|23150
C00370650|03022017|2700|6|11300
C00370650|02232017|2700|10|24100
C00370650|02072017|2700|3|6400
C00370650|03312017|2700|5|11050
C00370650|02222017|2700|9|22600
C00370650|01302017|750|2|1500
C00370650|02282017|2700|8|19150
C00370650|03202017|2700|5|11300
C00370650|02082017|2700|4|10800
C00370650|02132017|2700|5|13500
C00370650|03132017|2700|1|2700
C00370650|02142017|1850|6|11100
C00370650|03032017|2700|2|5400
C00370650|03272017|2000|1|2000
C00370650|02022017|2700|2|5400
C00370650|02162017|1000|5|7400
C00370650|03062017|2700|1|2700
C00370650|02272017|2700|7|14800
C00213611|03232017|250|7|1800
C00213611|03312017|500|1|500
C00370650|02092017|2700|2|5400
C00370650|02062017|2700|3|8100
C00370650|01312017|2700|1|2700
C00370650|02152017|2700|2|5400
C00370650|02012017|1000|1|1000
C00370650|03092017|2700|1|2700
C00213611|02052017|125|2|250
C00574640|03292017|1000|1|1000
C00574640|03272017|100|1|100
C00574640|01262017|500|1|500
C00574640|02202017|1850|2|3700
C00574640|03252017|2700|1|2700
C00574640|02222017|500|3|3450
C00574640|02172017|35|1|35
C00629691|03312017|250|4|3225
C00574640|03312017|625|2|1250
C00574640|02132017|500|1|500
C00574640|03202017|1000|1|1000
C00574640|01052017|500|1|500
C00574640|01272017|100|1|100
C00574640|02272017|100|1|100
C00574640|01192017|500|1|500
C00574640|03302017|250|2|500
C00574640|03232017|500|1|500
C00629691|03272017|1000|2|2000
C00629691|03302017|500|18|9400
C00629691|03282017|2500|2|5000
C00629691|03202017|250|1|250
C00497818|03312017|2000|11|16900
C00497818|02022017|375|10|8000
C00497818|02272017|1000|4|3750
C00497818|03092017|1500|3|4000
C00497818|03152017|500|1|500
C00497818|03282017|2700|1|2700
C00468579|03282017|500|9|6000
C00468579|02072017|500|2|1000
C00504522|02132017|2700|7|17200
C00504522|03242017|1850|4|6650
C00504522|03012017|1000|1|1000
C00504522|03102017|1000|1|1000
C00504522|02102017|2700|3|8100
C00504522|03092017|2700|11|21550
C00504522|03152017|500|2|1000
C00504522|03062017|2700|4|8600
C00504522|03202017|500|3|1750
C00504522|03312017|1000|18|24200
C00504522|03022017|1000|12|18600
C00504522|03082017|2700|4|10800
C00504522|02212017|2700|2|5400
C00504522|02282017|2700|1|2700
C00504522|02222017|250|1|250
C00504522|02202017|1000|1|1000
C00504522|01272017|1000|2|2000
C00504522|02172017|2700|9|24300
C00504522|02022017|2000|1|2000
C00504522|02012017|2600|2|5200
C00504522|03072017|2700|1|2700
C00504522|03282017|500|3|1250
C00504522|03272017|1000|1|1000
C00504522|03172017|500|2|1000
C00504522|03162017|500|1|500
C00504522|02162017|2700|1|2700
C00504522|03142017|500|2|1000
C00504522|02152017|2700|1|2700
C00504522|02272017|500|1|500
C00504522|01302017|2700|1|2700
C00468579|01022017|550|2|1100
C00468579|01272017|100|1|100
C00468579|02282017|1000|3|3800
C00468579|03242017|100|1|100
C00468579|03292017|1000|4|4000
C00468579|02182017|2700|8|19900
C00468579|03202017|750|2|1500
C00468579|01312017|1000|1|1000
C00468579|03032017|500|1|500
C00468579|03232017|1000|1|1000
C00468579|02222017|1000|1|1000
C00468579|03162017|1000|1|1000
C00468579|03152017|5400|1|5400
C00468579|01052017|1000|1|1000
C00468579|03312017|500|1|500
C00200584|03282017|2500|1|2500
C00200584|03292017|1000|1|1000
C00200584|01312017|120|1|120
C00200584|01052017|1000|1|1000
C00200584|02212017|1000|1|1000
C00200584|02232017|1000|2|2000
C00200584|03142017|1250|2|2500
C00575050|03312017|500|28|28100
C00575050|02072017|375|4|1500
C00575050|01102017|750|6|4500
C00588764|03292017|1000|3|2500
C00588764|03222017|750|2|1500
C00588764|03312017|500|13|7100
C00588764|02282017|1000|2|2000
C00588764|03182017|1000|1|1000
C00575050|03082017|275|2|550
C00575050|03132017|250|1|250
C00575050|02272017|500|1|500
C00575050|03232017|500|1|500
C00599464|03312017|2700|37|89450
C00599464|02202017|250|2|500
C00599464|02062017|2700|1|2700
C00599464|02272017|1000|1|1000
C00599464|03102017|1000|1|1000
C00599464|03172017|2500|1|2500
C00599464|03232017|250|1|250
C00575050|02142017|2500|1|2500
C00554949|03222017|1000|5|5825
C00554949|03022017|1500|3|4450
C00554949|03122017|1000|1|1000
C00554949|03142017|1250|6|8400
C00554949|02182017|250|5|2125
C00554949|03032017|500|1|500
C00554949|03082017|600|3|3550
C00554949|02212017|1500|5|6157
C00554949|03152017|500|10|8750
C00554949|02132017|1000|1|1000
C00554949|03292017|275|6|1775
C00554949|02022017|250|2|500
C00554949|03012017|600|2|1200
C00554949|03312017|500|22|13675
C00554949|02272017|2700|1|2700
C00554949|03102017|2700|4|8350
C00554949|02172017|250|6|3250
C00554949|02232017|250|3|2875
C00554949|03242017|250|6|2600
C00554949|03202017|450|14|14700
C00554949|03282017|500|2|1000
C00554949|03112017|300|1|300
C00554949|02242017|2700|1|2700
C00554949|02282017|250|1|250
C00554949|03212017|625|2|1250
C00554949|03232017|2700|1|2700
C00554949|01282017|500|1|500
C00554949|01172017|2700|9|23100
C00554949|03252017|2700|1|2700
C00554949|02082017|250|1|250
C00554949|03182017|275|10|3325
C00554949|02062017|1000|1|1000
C00554949|01262017|500|1|500
C00554949|02192017|250|1|250
C00554949|03062017|250|3|875
C00554949|01242017|2100|2|4200
C00554949|01062017|5400|1|5400
C00554949|03302017|500|1|500
C00554949|03272017|900|5|4150
C00554949|02052017|100|1|100
C00554949|03052017|100|1|100
C00554949|02222017|250|1|250
C00554949|03132017|875|2|1750
C00554949|01152017|1500|1|1500
C00554949|01302017|1000|1|1000
C00554949|02032017|2700|1|2700
C00554949|03162017|1500|1|1500
C00554949|03192017|250|1|250
C00554949|03092017|1000|1|1000
C00554949|01312017|2700|1|2700
C00610964|03292017|2700|1|2700
C00610964|03222017|2700|1|2700
C00610964|03312017|700|6|4000
C00610964|03232017|1850|2|3700
C00610964|03282017|250|1|250
C00610964|02072017|250|1|250
C00610964|03212017|1000|2|2000
C00578401|03312017|246|2|492
C00617662|03272017|1000|1|1000
C00617662|01182017|300|2|600
C00617662|01112017|400|9|4800
C00617662|01132017|400|1|400
C00617662|01162017|2700|2|5400
C00617662|01042017|400|1|400
C00617662|02282017|2700|5|10050
C00617662|03132017|2700|3|8100
C00617662|01312017|2500|1|2500
C00617662|01062017|600|2|1200
C00617662|02012017|2700|4|8500
C00617662|01302017|375|4|1500
C00617662|03022017|500|1|500
C00617662|01172017|2000|1|2000
C00617662|03072017|2600|3|5450
C00617662|02232017|1000|1|1000
C00617662|03302017|1000|1|1000
C00617662|03242017|1000|1|1000
C00617662|02202017|250|1|250
C00617662|01232017|2700|1|2700
C00607838|02132017|1000|3|4000
C00607838|02242017|1000|11|9550
C00607838|03072017|2700|6|14000
C00607838|03182017|250|3|740
C00607838|02062017|500|3|1750
C00607838|03202017|500|7|4150
C00607838|02082017|1000|11|10875
C00607838|03232017|1600|2|3200
C00607838|02032017|250|1|250
C00213512|12292016|50|1|50
C00213512|12312016|20|2|40
C00213512|12272016|5|1|5
C00213512|12202016|25|3|100
C00213512|12192016|50|3|165
C00213512|12302016|175|2|350
C00607838|03312017|500|3|2000
C00607838|03212017|1000|1|1000
C00607838|03172017|1000|1|1000
C00607838|03142017|250|1|250
C00607838|03282017|1000|1|1000
C00607838|02212017|500|1|500
C00607838|03302017|250|2|500
C00607838|02112017|1000|1|1000
C00607838|03132017|2700|4|10800
C00607838|02012017|2700|1|2700
C00607838|02152017|250|1|250
C00213512|12222016|20|2|40
C00213512|12262016|15|1|15
C00499236|03172017|500|3|1250
C00499236|03132017|2700|7|15500
C00499236|03272017|1000|7|10600
C00499236|03312017|500|10|6500
C00499236|02152017|750|2|1500
C00499236|02272017|1250|2|2500
C00499236|01312017|500|1|500
C00499236|03282017|1000|3|2500
C00499236|01272017|2700|2|5400
C00499236|03222017|1500|2|3000
C00499236|03142017|2700|3|8100
C00499236|02102017|500|2|1000
C00499236|03062017|1000|3|3000
C00499236|03022017|2700|5|11300
C00499236|03212017|750|2|1500
C00499236|03202017|1000|2|2000
C00499236|01242017|500|1|500
C00499236|01232017|2700|2|5400
C00213512|02072017|1000|7|5770
C00213512|02132017|15|3|70
C00213512|02282017|75|10|790
C00213512|02042017|58|2|115
C00213512|02012017|50|1|50
C00213512|03092017|20|2|40
C00213512|01202017|10|4|50
C00213512|02082017|2|1|2
C00213512|02032017|25|1|25
C00213512|02212017|15|1|15
C00213512|01282017|100|1|100
C00213512|01062017|20|2|40
C00213512|03262017|100|4|550
C00410233|03112017|250|1|250
C00410233|02282017|200|1|200
C00410233|03292017|400|3|1200
C00410233|03312017|250|25|17300
C00410233|03052017|500|1|500
C00410233|03242017|250|2|500
C00410233|03232017|1475|2|2950
C00410233|03062017|250|1|250
C00410233|03102017|250|2|500
C00410233|02102017|1000|1|1000
C00410233|03252017|375|8|4000
C00410233|03222017|500|1|500
C00410233|03042017|250|1|250
C00410233|03022017|250|1|250
C00410233|03172017|550|2|1100
C00410233|01312017|250|1|250
C00410233|03192017|125|1|125
C00410233|03092017|250|2|500
C00410233|01162017|75|1|75
C00410233|02162017|75|1|75
C00410233|03162017|75|1|75
C00410233|03262017|250|1|250
C00410233|02082017|250|1|250
C00410233|03132017|250|1|250
C00410233|03202017|250|1|250
C00410233|02062017|2700|1|2700
C00579896|03302017|500|3|2050
C00579896|02212017|500|1|500
C00579896|03312017|750|4|4450
C00579896|02042017|500|1|500
C00579896|01302017|400|2|800
C00579896|02282017|250|1|250
C00579896|02022017|205|1|205
C00579896|02062017|300|1|300
C00579896|01272017|350|1|350
C00579896|02152017|500|1|500
C00579896|02032017|700|3|1800
C00579896|02222017|250|1|250
C00579896|03292017|1500|1|1500
C00579896|02082017|500|1|500
C00579896|01062017|150|1|150
C00579896|02132017|500|1|500
C00579896|01312017|250|1|250
C00213512|03072017|10|1|10
C00213512|01072017|15|2|30
C00213512|01102017|53|2|105
C00632257|03092017|1000|5|3750
C00632257|03312017|500|29|27208
C00632257|03022017|300|4|1650
C00632257|03302017|250|13|6203
C00632257|03282017|50|13|2756
C00632257|03062017|300|7|5100
C00632257|03292017|500|7|7100
C00632257|03082017|100|3|700
C00632257|03222017|1600|10|27605
C00632257|03032017|500|7|4950
C00632257|03102017|300|1|300
C00632257|03242017|250|4|1100
C00632257|03212017|250|1|250
C00632257|03152017|2700|2|5400
C00632257|03172017|250|2|500
C00632257|03202017|500|1|500
C00632257|03232017|2700|1|2700
C00364935|03152017|1000|15|18450
C00364935|03202017|1000|36|41550
C00364935|02232017|500|1|500
C00364935|03272017|2300|7|13400
C00364935|03032017|2700|3|6400
C00364935|03222017|1000|1|1000
C00364935|03212017|500|1|500
C00364935|03312017|1500|6|9250
C00364935|02282017|1000|1|1000
C00364935|02202017|1000|1|1000
C00364935|03292017|1000|1|1000
C00364935|02142017|250|1|250
C00364935|03052017|350|1|350
C00364935|03062017|1850|2|3700
C00364935|03072017|2000|1|2000
C00364935|02222017|1070|1|1070
C00213512|02232017|75|2|150
C00213512|02252017|25|3|80
C00213512|02272017|50|4|165
C00412759|01312017|250|1|250
C00412759|03032017|2700|8|21600
C00412759|03102017|2700|6|16200
C00412759|03282017|2700|65|121950
C00412759|03272017|2500|5|9150
C00412759|03292017|750|4|3000
